2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: PYTHON_NPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: Python
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [W8A8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [W8A8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.509 [DEBUG] [Frame 0000] Decode: 10.3ms | Pre: 1.5ms | YOLO: 9.7ms | DINOv2: Skipped | Overhead: 4.9ms | Total: 26.5ms
2026-07-20 18:01:08.669 [DEBUG] [Frame 1311] Decode: 11.6ms | Pre: 1.2ms | YOLO: 8.1ms | DINOv2: 22.9ms (2 crops) | Overhead: 11.1ms | Total: 56.6ms
2026-07-20 18:01:08.733 [DEBUG] [Frame 1312] Decode: 10.3ms | Pre: 1.5ms | YOLO: 8.1ms | DINOv2: 32.3ms (3 crops) | Overhead: 8.9ms | Total: 63.7ms
2026-07-20 18:01:08.777 [DEBUG] [Frame 1313] Decode: 11.6ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 11.0ms (1 crops) | Overhead: 9.7ms | Total: 43.4ms
2026-07-20 18:01:08.820 [DEBUG] [Frame 1314] Decode: 11.6ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 11.4ms (1 crops) | Overhead: 9.6ms | Total: 43.1ms
2026-07-20 18:01:08.890 [DEBUG] [Frame 1315] Decode: 11.1ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 33.7ms (3 crops) | Overhead: 11.9ms | Total: 70.1ms
2026-07-20 18:01:08.946 [DEBUG] [Frame 1316] Decode: 11.8ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 22.0ms (2 crops) | Overhead: 10.8ms | Total: 55.7ms
2026-07-20 18:01:09.014 [DEBUG] [Frame 1317] Decode: 10.4ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 32.8ms (3 crops) | Overhead: 12.4ms | Total: 68.0ms
2026-07-20 18:01:09.057 [DEBUG] [Frame 1318] Decode: 11.0ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 10.2ms | Total: 43.5ms
2026-07-20 18:01:09.100 [DEBUG] [Frame 1319] Decode: 11.9ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 11.0ms (1 crops) | Overhead: 9.3ms | Total: 43.1ms
2026-07-20 18:01:09.151 [DEBUG] [Frame 1320] Decode: 10.5ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 21.6ms (2 crops) | Overhead: 8.7ms | Total: 50.9ms
2026-07-20 18:01:09.222 [DEBUG] [Frame 1321] Decode: 12.5ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 32.2ms (3 crops) | Overhead: 12.3ms | Total: 70.6ms
2026-07-20 18:01:09.265 [DEBUG] [Frame 1322] Decode: 12.5ms | Pre: 1.2ms | YOLO: 8.7ms | DINOv2: 11.1ms (1 crops) | Overhead: 8.8ms | Total: 43.1ms
2026-07-20 18:01:09.320 [DEBUG] [Frame 1323] Decode: 11.1ms | Pre: 1.3ms | YOLO: 10.0ms | DINOv2: 21.6ms (2 crops) | Overhead: 9.4ms | Total: 54.9ms
2026-07-20 18:01:09.375 [DEBUG] [Frame 1324] Decode: 10.6ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 22.3ms (2 crops) | Overhead: 9.7ms | Total: 55.2ms
2026-07-20 18:01:09.441 [DEBUG] [Frame 1325] Decode: 11.3ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 34.1ms (3 crops) | Overhead: 9.0ms | Total: 66.0ms
2026-07-20 18:01:09.486 [DEBUG] [Frame 1326] Decode: 11.5ms | Pre: 1.3ms | YOLO: 9.2ms | DINOv2: 11.1ms (1 crops) | Overhead: 11.3ms | Total: 45.1ms
2026-07-20 18:01:09.530 [DEBUG] [Frame 1327] Decode: 11.8ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 11.1ms (1 crops) | Overhead: 10.9ms | Total: 44.2ms
2026-07-20 18:01:09.573 [DEBUG] [Frame 1328] Decode: 11.0ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.0ms (1 crops) | Overhead: 9.2ms | Total: 42.6ms
2026-07-20 18:01:09.641 [DEBUG] [Frame 1329] Decode: 11.6ms | Pre: 1.0ms | YOLO: 9.3ms | DINOv2: 32.7ms (3 crops) | Overhead: 11.6ms | Total: 68.7ms
2026-07-20 18:01:09.695 [DEBUG] [Frame 1330] Decode: 10.3ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 22.2ms (2 crops) | Overhead: 8.9ms | Total: 53.6ms
2026-07-20 18:01:09.739 [DEBUG] [Frame 1331] Decode: 12.1ms | Pre: 1.3ms | YOLO: 8.1ms | DINOv2: 11.0ms (1 crops) | Overhead: 10.9ms | Total: 44.2ms
2026-07-20 18:01:09.781 [DEBUG] [Frame 1332] Decode: 10.9ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 10.8ms (1 crops) | Overhead: 9.5ms | Total: 42.3ms
2026-07-20 18:01:09.839 [DEBUG] [Frame 1333] Decode: 11.6ms | Pre: 1.3ms | YOLO: 8.4ms | DINOv2: 23.0ms (2 crops) | Overhead: 11.8ms | Total: 57.6ms
2026-07-20 18:01:09.880 [DEBUG] [Frame 1334] Decode: 11.3ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 10.9ms (1 crops) | Overhead: 8.8ms | Total: 40.9ms
2026-07-20 18:01:09.924 [DEBUG] [Frame 1335] Decode: 10.5ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 11.6ms (1 crops) | Overhead: 11.3ms | Total: 44.5ms
2026-07-20 18:01:09.991 [DEBUG] [Frame 1336] Decode: 12.0ms | Pre: 1.3ms | YOLO: 8.4ms | DINOv2: 32.7ms (3 crops) | Overhead: 10.3ms | Total: 67.2ms
2026-07-20 18:01:10.058 [DEBUG] [Frame 1337] Decode: 12.4ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 32.5ms (3 crops) | Overhead: 10.3ms | Total: 66.8ms
2026-07-20 18:01:10.104 [DEBUG] [Frame 1338] Decode: 10.8ms | Pre: 1.4ms | YOLO: 9.9ms | DINOv2: 11.5ms (1 crops) | Overhead: 11.4ms | Total: 45.8ms
2026-07-20 18:01:10.149 [DEBUG] [Frame 1339] Decode: 12.6ms | Pre: 1.3ms | YOLO: 8.7ms | DINOv2: 10.7ms (1 crops) | Overhead: 10.6ms | Total: 44.7ms
2026-07-20 18:01:10.204 [DEBUG] [Frame 1340] Decode: 11.0ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 22.3ms (2 crops) | Overhead: 9.9ms | Total: 55.4ms
2026-07-20 18:01:10.257 [DEBUG] [Frame 1341] Decode: 10.3ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 22.0ms (2 crops) | Overhead: 10.1ms | Total: 53.1ms
2026-07-20 18:01:10.323 [DEBUG] [Frame 1342] Decode: 10.3ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 33.7ms (3 crops) | Overhead: 9.7ms | Total: 66.0ms
2026-07-20 18:01:10.367 [DEBUG] [Frame 1343] Decode: 11.0ms | Pre: 1.5ms | YOLO: 8.7ms | DINOv2: 11.3ms (1 crops) | Overhead: 10.4ms | Total: 43.6ms
2026-07-20 18:01:10.412 [DEBUG] [Frame 1344] Decode: 12.0ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 10.8ms (1 crops) | Overhead: 10.9ms | Total: 45.0ms
2026-07-20 18:01:10.455 [DEBUG] [Frame 1345] Decode: 11.0ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 11.2ms (1 crops) | Overhead: 10.5ms | Total: 43.3ms
2026-07-20 18:01:10.498 [DEBUG] [Frame 1346] Decode: 11.6ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 11.0ms (1 crops) | Overhead: 10.7ms | Total: 42.8ms
2026-07-20 18:01:10.543 [DEBUG] [Frame 1347] Decode: 12.7ms | Pre: 1.4ms | YOLO: 9.3ms | DINOv2: 11.4ms (1 crops) | Overhead: 9.2ms | Total: 44.8ms
2026-07-20 18:01:10.609 [DEBUG] [Frame 1348] Decode: 11.8ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 32.5ms (3 crops) | Overhead: 9.4ms | Total: 66.6ms
2026-07-20 18:01:10.669 [DEBUG] [Frame 1349] Decode: 12.7ms | Pre: 1.5ms | YOLO: 9.4ms | DINOv2: 23.3ms (2 crops) | Overhead: 11.8ms | Total: 60.2ms
2026-07-20 18:01:10.713 [DEBUG] [Frame 1350] Decode: 11.3ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 11.2ms (1 crops) | Overhead: 9.2ms | Total: 43.4ms
2026-07-20 18:01:10.755 [DEBUG] [Frame 1351] Decode: 11.6ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 11.1ms (1 crops) | Overhead: 9.0ms | Total: 41.9ms
2026-07-20 18:01:10.823 [DEBUG] [Frame 1352] Decode: 12.1ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 32.3ms (3 crops) | Overhead: 11.8ms | Total: 68.2ms
2026-07-20 18:01:10.893 [DEBUG] [Frame 1353] Decode: 11.9ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 33.5ms (3 crops) | Overhead: 12.4ms | Total: 69.5ms
2026-07-20 18:01:10.960 [DEBUG] [Frame 1354] Decode: 11.0ms | Pre: 1.4ms | YOLO: 9.1ms | DINOv2: 32.4ms (3 crops) | Overhead: 10.7ms | Total: 67.4ms
2026-07-20 18:01:11.029 [DEBUG] [Frame 1355] Decode: 12.3ms | Pre: 1.3ms | YOLO: 8.2ms | DINOv2: 32.6ms (3 crops) | Overhead: 12.6ms | Total: 69.4ms
2026-07-20 18:01:11.090 [DEBUG] [Frame 1356] Decode: 12.5ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 23.2ms (2 crops) | Overhead: 12.2ms | Total: 60.7ms
2026-07-20 18:01:11.158 [DEBUG] [Frame 1357] Decode: 10.9ms | Pre: 1.0ms | YOLO: 9.6ms | DINOv2: 32.7ms (3 crops) | Overhead: 11.7ms | Total: 68.4ms
2026-07-20 18:01:11.203 [DEBUG] [Frame 1358] Decode: 11.5ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 10.6ms | Total: 44.3ms
2026-07-20 18:01:11.271 [DEBUG] [Frame 1359] Decode: 10.5ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 33.8ms (3 crops) | Overhead: 11.1ms | Total: 67.9ms
2026-07-20 18:01:11.326 [DEBUG] [Frame 1360] Decode: 10.9ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 23.4ms (2 crops) | Overhead: 10.6ms | Total: 55.3ms
2026-07-20 18:01:11.396 [DEBUG] [Frame 1361] Decode: 11.6ms | Pre: 1.3ms | YOLO: 7.9ms | DINOv2: 34.2ms (3 crops) | Overhead: 12.6ms | Total: 70.2ms
2026-07-20 18:01:11.463 [DEBUG] [Frame 1362] Decode: 12.3ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 32.8ms (3 crops) | Overhead: 10.6ms | Total: 67.4ms
2026-07-20 18:01:11.530 [DEBUG] [Frame 1363] Decode: 11.7ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 32.3ms (3 crops) | Overhead: 10.8ms | Total: 66.8ms
2026-07-20 18:01:11.597 [DEBUG] [Frame 1364] Decode: 12.4ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 32.7ms (3 crops) | Overhead: 10.8ms | Total: 67.1ms
2026-07-20 18:01:11.641 [DEBUG] [Frame 1365] Decode: 10.3ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 11.1ms (1 crops) | Overhead: 10.2ms | Total: 43.6ms
2026-07-20 18:01:11.693 [DEBUG] [Frame 1366] Decode: 11.0ms | Pre: 1.3ms | YOLO: 7.9ms | DINOv2: 21.6ms (2 crops) | Overhead: 9.0ms | Total: 52.5ms
2026-07-20 18:01:11.763 [DEBUG] [Frame 1367] Decode: 11.5ms | Pre: 1.3ms | YOLO: 10.1ms | DINOv2: 34.6ms (3 crops) | Overhead: 10.1ms | Total: 70.0ms
2026-07-20 18:01:11.833 [DEBUG] [Frame 1368] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 34.2ms (3 crops) | Overhead: 11.3ms | Total: 69.8ms
2026-07-20 18:01:11.903 [DEBUG] [Frame 1369] Decode: 12.4ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 33.5ms (3 crops) | Overhead: 11.6ms | Total: 70.0ms
2026-07-20 18:01:11.959 [DEBUG] [Frame 1370] Decode: 12.2ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 22.8ms (2 crops) | Overhead: 8.9ms | Total: 55.5ms
2026-07-20 18:01:12.000 [DEBUG] [Frame 1371] Decode: 11.3ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 11.6ms (1 crops) | Overhead: 8.8ms | Total: 41.2ms
2026-07-20 18:01:12.067 [DEBUG] [Frame 1372] Decode: 10.4ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 32.5ms (3 crops) | Overhead: 11.6ms | Total: 67.2ms
2026-07-20 18:01:12.137 [DEBUG] [Frame 1373] Decode: 11.0ms | Pre: 1.3ms | YOLO: 8.5ms | DINOv2: 34.5ms (3 crops) | Overhead: 11.8ms | Total: 69.4ms
2026-07-20 18:01:12.196 [DEBUG] [Frame 1374] Decode: 11.3ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 23.4ms (2 crops) | Overhead: 12.3ms | Total: 59.3ms
2026-07-20 18:01:12.249 [DEBUG] [Frame 1375] Decode: 10.4ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 22.6ms (2 crops) | Overhead: 9.3ms | Total: 53.5ms
2026-07-20 18:01:12.295 [DEBUG] [Frame 1376] Decode: 10.2ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 12.5ms | Total: 45.4ms
2026-07-20 18:01:12.338 [DEBUG] [Frame 1377] Decode: 11.2ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 11.0ms (1 crops) | Overhead: 9.6ms | Total: 43.6ms
2026-07-20 18:01:12.406 [DEBUG] [Frame 1378] Decode: 12.1ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 32.4ms (3 crops) | Overhead: 9.9ms | Total: 67.8ms
2026-07-20 18:01:12.450 [DEBUG] [Frame 1379] Decode: 11.0ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 11.4ms (1 crops) | Overhead: 10.3ms | Total: 43.7ms
2026-07-20 18:01:12.504 [DEBUG] [Frame 1380] Decode: 10.3ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 22.0ms (2 crops) | Overhead: 9.1ms | Total: 54.1ms
2026-07-20 18:01:12.548 [DEBUG] [Frame 1381] Decode: 11.6ms | Pre: 1.0ms | YOLO: 9.7ms | DINOv2: 11.6ms (1 crops) | Overhead: 9.7ms | Total: 44.3ms
2026-07-20 18:01:12.606 [DEBUG] [Frame 1382] Decode: 11.4ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 22.8ms (2 crops) | Overhead: 10.9ms | Total: 58.1ms
2026-07-20 18:01:12.675 [DEBUG] [Frame 1383] Decode: 10.8ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 34.1ms (3 crops) | Overhead: 12.8ms | Total: 69.2ms
2026-07-20 18:01:12.733 [DEBUG] [Frame 1384] Decode: 11.7ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 22.1ms (2 crops) | Overhead: 11.9ms | Total: 58.1ms
2026-07-20 18:01:12.802 [DEBUG] [Frame 1385] Decode: 10.7ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 34.2ms (3 crops) | Overhead: 10.6ms | Total: 68.1ms
2026-07-20 18:01:12.860 [DEBUG] [Frame 1386] Decode: 11.4ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 22.4ms (2 crops) | Overhead: 12.3ms | Total: 58.7ms
2026-07-20 18:01:12.920 [DEBUG] [Frame 1387] Decode: 12.4ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 22.3ms (2 crops) | Overhead: 12.1ms | Total: 59.7ms
2026-07-20 18:01:12.975 [DEBUG] [Frame 1388] Decode: 11.7ms | Pre: 1.4ms | YOLO: 9.3ms | DINOv2: 21.9ms (2 crops) | Overhead: 9.4ms | Total: 55.2ms
2026-07-20 18:01:13.032 [DEBUG] [Frame 1389] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 21.8ms (2 crops) | Overhead: 12.2ms | Total: 57.1ms
2026-07-20 18:01:13.087 [DEBUG] [Frame 1390] Decode: 11.8ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 22.4ms (2 crops) | Overhead: 10.0ms | Total: 54.9ms
2026-07-20 18:01:13.155 [DEBUG] [Frame 1391] Decode: 11.5ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 35.0ms (3 crops) | Overhead: 10.3ms | Total: 68.2ms
2026-07-20 18:01:13.222 [DEBUG] [Frame 1392] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 32.5ms (3 crops) | Overhead: 9.1ms | Total: 66.4ms
2026-07-20 18:01:13.292 [DEBUG] [Frame 1393] Decode: 11.5ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 35.0ms (3 crops) | Overhead: 12.0ms | Total: 70.7ms
2026-07-20 18:01:13.336 [DEBUG] [Frame 1394] Decode: 11.1ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 11.6ms (1 crops) | Overhead: 8.8ms | Total: 43.1ms
2026-07-20 18:01:13.382 [DEBUG] [Frame 1395] Decode: 11.7ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 11.2ms (1 crops) | Overhead: 12.2ms | Total: 46.8ms
2026-07-20 18:01:13.439 [DEBUG] [Frame 1396] Decode: 12.0ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 22.5ms (2 crops) | Overhead: 9.8ms | Total: 56.9ms
2026-07-20 18:01:13.484 [DEBUG] [Frame 1397] Decode: 10.5ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 11.4ms (1 crops) | Overhead: 11.8ms | Total: 44.7ms
2026-07-20 18:01:13.530 [DEBUG] [Frame 1398] Decode: 12.6ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 11.4ms (1 crops) | Overhead: 10.2ms | Total: 46.0ms
2026-07-20 18:01:13.588 [DEBUG] [Frame 1399] Decode: 12.1ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 22.4ms (2 crops) | Overhead: 10.5ms | Total: 57.8ms
2026-07-20 18:01:13.632 [DEBUG] [Frame 1400] Decode: 12.1ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 10.9ms (1 crops) | Overhead: 10.6ms | Total: 44.2ms
2026-07-20 18:01:13.688 [DEBUG] [Frame 1401] Decode: 12.2ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 22.1ms (2 crops) | Overhead: 9.9ms | Total: 55.8ms
2026-07-20 18:01:13.743 [DEBUG] [Frame 1402] Decode: 10.5ms | Pre: 1.5ms | YOLO: 8.6ms | DINOv2: 22.5ms (2 crops) | Overhead: 10.9ms | Total: 55.5ms
2026-07-20 18:01:13.812 [DEBUG] [Frame 1403] Decode: 11.2ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 33.8ms (3 crops) | Overhead: 11.5ms | Total: 68.2ms
2026-07-20 18:01:13.882 [DEBUG] [Frame 1404] Decode: 12.5ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 34.1ms (3 crops) | Overhead: 10.0ms | Total: 70.3ms
2026-07-20 18:01:13.940 [DEBUG] [Frame 1405] Decode: 12.0ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 23.4ms (2 crops) | Overhead: 12.0ms | Total: 57.7ms
2026-07-20 18:01:14.008 [DEBUG] [Frame 1406] Decode: 12.1ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 32.5ms (3 crops) | Overhead: 11.2ms | Total: 68.6ms
2026-07-20 18:01:14.063 [DEBUG] [Frame 1407] Decode: 11.5ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 21.7ms (2 crops) | Overhead: 10.8ms | Total: 55.0ms
2026-07-20 18:01:14.133 [DEBUG] [Frame 1408] Decode: 10.9ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 34.7ms (3 crops) | Overhead: 11.1ms | Total: 70.3ms
2026-07-20 18:01:14.191 [DEBUG] [Frame 1409] Decode: 11.6ms | Pre: 1.5ms | YOLO: 9.3ms | DINOv2: 21.4ms (2 crops) | Overhead: 12.5ms | Total: 57.8ms
2026-07-20 18:01:14.235 [DEBUG] [Frame 1410] Decode: 11.7ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 11.6ms (1 crops) | Overhead: 10.2ms | Total: 43.7ms
2026-07-20 18:01:14.290 [DEBUG] [Frame 1411] Decode: 11.4ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 22.5ms (2 crops) | Overhead: 8.9ms | Total: 55.1ms
2026-07-20 18:01:14.334 [DEBUG] [Frame 1412] Decode: 12.5ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 10.9ms (1 crops) | Overhead: 10.7ms | Total: 44.0ms
2026-07-20 18:01:14.379 [DEBUG] [Frame 1413] Decode: 11.7ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 9.9ms | Total: 45.0ms
2026-07-20 18:01:14.423 [DEBUG] [Frame 1414] Decode: 10.2ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.3ms (1 crops) | Overhead: 11.5ms | Total: 44.4ms
2026-07-20 18:01:14.490 [DEBUG] [Frame 1415] Decode: 12.3ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 32.2ms (3 crops) | Overhead: 11.4ms | Total: 67.1ms
2026-07-20 18:01:14.534 [DEBUG] [Frame 1416] Decode: 11.8ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 11.5ms (1 crops) | Overhead: 9.9ms | Total: 43.9ms
2026-07-20 18:01:14.588 [DEBUG] [Frame 1417] Decode: 11.0ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 22.5ms (2 crops) | Overhead: 9.2ms | Total: 53.6ms
2026-07-20 18:01:14.645 [DEBUG] [Frame 1418] Decode: 12.5ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 22.1ms (2 crops) | Overhead: 11.1ms | Total: 56.7ms
2026-07-20 18:01:14.714 [DEBUG] [Frame 1419] Decode: 11.4ms | Pre: 1.1ms | YOLO: 9.7ms | DINOv2: 35.0ms (3 crops) | Overhead: 9.4ms | Total: 69.3ms
2026-07-20 18:01:14.772 [DEBUG] [Frame 1420] Decode: 11.7ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 23.2ms (2 crops) | Overhead: 10.7ms | Total: 58.4ms
2026-07-20 18:01:14.815 [DEBUG] [Frame 1421] Decode: 10.6ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 10.3ms | Total: 42.4ms
2026-07-20 18:01:14.872 [DEBUG] [Frame 1422] Decode: 10.2ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 22.3ms (2 crops) | Overhead: 12.4ms | Total: 57.4ms
2026-07-20 18:01:14.917 [DEBUG] [Frame 1423] Decode: 10.6ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 11.2ms (1 crops) | Overhead: 12.2ms | Total: 44.6ms
2026-07-20 18:01:14.987 [DEBUG] [Frame 1424] Decode: 12.4ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 34.0ms (3 crops) | Overhead: 11.9ms | Total: 70.1ms
2026-07-20 18:01:15.033 [DEBUG] [Frame 1425] Decode: 12.1ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 10.7ms (1 crops) | Overhead: 11.7ms | Total: 46.4ms
2026-07-20 18:01:15.089 [DEBUG] [Frame 1426] Decode: 12.1ms | Pre: 1.0ms | YOLO: 8.6ms | DINOv2: 21.9ms (2 crops) | Overhead: 10.7ms | Total: 56.0ms
2026-07-20 18:01:15.145 [DEBUG] [Frame 1427] Decode: 10.9ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 23.3ms (2 crops) | Overhead: 10.3ms | Total: 55.9ms
2026-07-20 18:01:15.215 [DEBUG] [Frame 1428] Decode: 12.0ms | Pre: 1.0ms | YOLO: 9.1ms | DINOv2: 34.2ms (3 crops) | Overhead: 10.3ms | Total: 69.3ms
2026-07-20 18:01:15.258 [DEBUG] [Frame 1429] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 10.3ms | Total: 43.7ms
2026-07-20 18:01:15.311 [DEBUG] [Frame 1430] Decode: 11.6ms | Pre: 1.2ms | YOLO: 7.6ms | DINOv2: 21.7ms (2 crops) | Overhead: 8.8ms | Total: 52.4ms
2026-07-20 18:01:15.356 [DEBUG] [Frame 1431] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 11.2ms | Total: 45.1ms
2026-07-20 18:01:15.413 [DEBUG] [Frame 1432] Decode: 11.2ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 21.9ms (2 crops) | Overhead: 12.3ms | Total: 57.1ms
2026-07-20 18:01:15.480 [DEBUG] [Frame 1433] Decode: 11.1ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 34.0ms (3 crops) | Overhead: 10.6ms | Total: 67.5ms
2026-07-20 18:01:15.548 [DEBUG] [Frame 1434] Decode: 10.7ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 34.1ms (3 crops) | Overhead: 10.1ms | Total: 67.8ms
2026-07-20 18:01:15.608 [DEBUG] [Frame 1435] Decode: 11.7ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 23.3ms (2 crops) | Overhead: 12.1ms | Total: 60.2ms
2026-07-20 18:01:15.664 [DEBUG] [Frame 1436] Decode: 11.7ms | Pre: 1.2ms | YOLO: 9.7ms | DINOv2: 21.8ms (2 crops) | Overhead: 9.6ms | Total: 55.7ms
2026-07-20 18:01:15.719 [DEBUG] [Frame 1437] Decode: 10.4ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 22.7ms (2 crops) | Overhead: 10.6ms | Total: 54.9ms
