2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: ONNX_GPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: ONNX Runtime (OpenCL GPU) [FP16]
    - Feature Extractor Backend: ONNX Runtime (OpenCL GPU) [FP16]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.233 [INFO] [Accelerator] Initializing OpenCL Context for Adreno GPU...
2026-07-20 18:00:00.683 [INFO] [Accelerator] OpenCL Kernels compiled and loaded successfully.
2026-07-20 18:00:00.688 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.718 [DEBUG] [Frame 0000] Decode: 10.2ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: Skipped | Overhead: 0.9ms | Total: 30.1ms
2026-07-20 18:01:30.860 [DEBUG] [Frame 1462] Decode: 11.7ms | Pre: 1.2ms | YOLO: 19.9ms | DINOv2: 48.3ms (3 crops) | Overhead: 1.0ms | Total: 84.6ms
2026-07-20 18:01:30.940 [DEBUG] [Frame 1463] Decode: 10.9ms | Pre: 1.5ms | YOLO: 17.6ms | DINOv2: 47.3ms (3 crops) | Overhead: 0.6ms | Total: 80.2ms
2026-07-20 18:01:31.021 [DEBUG] [Frame 1464] Decode: 10.2ms | Pre: 1.1ms | YOLO: 18.8ms | DINOv2: 47.3ms (3 crops) | Overhead: 1.0ms | Total: 81.1ms
2026-07-20 18:01:31.089 [DEBUG] [Frame 1465] Decode: 11.9ms | Pre: 1.0ms | YOLO: 19.1ms | DINOv2: 33.0ms (2 crops) | Overhead: 0.9ms | Total: 67.4ms
2026-07-20 18:01:31.156 [DEBUG] [Frame 1466] Decode: 12.5ms | Pre: 1.5ms | YOLO: 19.6ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.8ms | Total: 67.5ms
2026-07-20 18:01:31.222 [DEBUG] [Frame 1467] Decode: 11.3ms | Pre: 1.1ms | YOLO: 19.1ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.8ms | Total: 65.4ms
2026-07-20 18:01:31.302 [DEBUG] [Frame 1468] Decode: 11.1ms | Pre: 1.4ms | YOLO: 17.9ms | DINOv2: 46.9ms (3 crops) | Overhead: 0.8ms | Total: 80.2ms
2026-07-20 18:01:31.384 [DEBUG] [Frame 1469] Decode: 10.7ms | Pre: 1.1ms | YOLO: 18.7ms | DINOv2: 48.4ms (3 crops) | Overhead: 0.7ms | Total: 81.8ms
2026-07-20 18:01:31.434 [DEBUG] [Frame 1470] Decode: 12.7ms | Pre: 1.0ms | YOLO: 18.2ms | DINOv2: 16.5ms (1 crops) | Overhead: 0.9ms | Total: 50.0ms
2026-07-20 18:01:31.483 [DEBUG] [Frame 1471] Decode: 10.9ms | Pre: 1.3ms | YOLO: 19.5ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.6ms | Total: 49.4ms
2026-07-20 18:01:31.564 [DEBUG] [Frame 1472] Decode: 10.3ms | Pre: 1.4ms | YOLO: 19.2ms | DINOv2: 47.2ms (3 crops) | Overhead: 0.7ms | Total: 81.1ms
2026-07-20 18:01:31.629 [DEBUG] [Frame 1473] Decode: 10.8ms | Pre: 1.3ms | YOLO: 18.6ms | DINOv2: 32.5ms (2 crops) | Overhead: 0.6ms | Total: 65.1ms
2026-07-20 18:01:31.694 [DEBUG] [Frame 1474] Decode: 11.7ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.7ms | Total: 64.5ms
2026-07-20 18:01:31.776 [DEBUG] [Frame 1475] Decode: 12.5ms | Pre: 1.2ms | YOLO: 18.7ms | DINOv2: 46.7ms (3 crops) | Overhead: 0.8ms | Total: 82.3ms
2026-07-20 18:01:31.825 [DEBUG] [Frame 1476] Decode: 10.5ms | Pre: 1.5ms | YOLO: 19.7ms | DINOv2: 16.0ms (1 crops) | Overhead: 0.7ms | Total: 49.0ms
2026-07-20 18:01:31.874 [DEBUG] [Frame 1477] Decode: 11.0ms | Pre: 1.3ms | YOLO: 19.5ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.7ms | Total: 49.3ms
2026-07-20 18:01:31.925 [DEBUG] [Frame 1478] Decode: 12.5ms | Pre: 1.1ms | YOLO: 19.0ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.9ms | Total: 50.1ms
2026-07-20 18:01:31.991 [DEBUG] [Frame 1479] Decode: 11.8ms | Pre: 1.3ms | YOLO: 18.7ms | DINOv2: 32.0ms (2 crops) | Overhead: 0.9ms | Total: 66.1ms
2026-07-20 18:01:32.040 [DEBUG] [Frame 1480] Decode: 12.0ms | Pre: 1.2ms | YOLO: 18.5ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 48.9ms
2026-07-20 18:01:32.107 [DEBUG] [Frame 1481] Decode: 12.5ms | Pre: 1.4ms | YOLO: 17.6ms | DINOv2: 33.0ms (2 crops) | Overhead: 0.8ms | Total: 67.0ms
2026-07-20 18:01:32.190 [DEBUG] [Frame 1482] Decode: 12.2ms | Pre: 1.3ms | YOLO: 19.7ms | DINOv2: 47.3ms (3 crops) | Overhead: 0.9ms | Total: 83.7ms
2026-07-20 18:01:32.238 [DEBUG] [Frame 1483] Decode: 10.6ms | Pre: 1.3ms | YOLO: 17.6ms | DINOv2: 16.3ms (1 crops) | Overhead: 1.0ms | Total: 47.5ms
2026-07-20 18:01:32.286 [DEBUG] [Frame 1484] Decode: 10.3ms | Pre: 1.4ms | YOLO: 18.9ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.5ms | Total: 48.3ms
2026-07-20 18:01:32.351 [DEBUG] [Frame 1485] Decode: 10.6ms | Pre: 1.1ms | YOLO: 18.1ms | DINOv2: 32.1ms (2 crops) | Overhead: 0.8ms | Total: 64.5ms
2026-07-20 18:01:32.400 [DEBUG] [Frame 1486] Decode: 12.3ms | Pre: 1.4ms | YOLO: 17.8ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.6ms | Total: 49.1ms
2026-07-20 18:01:32.465 [DEBUG] [Frame 1487] Decode: 11.8ms | Pre: 1.2ms | YOLO: 18.1ms | DINOv2: 31.7ms (2 crops) | Overhead: 0.8ms | Total: 65.3ms
2026-07-20 18:01:32.549 [DEBUG] [Frame 1488] Decode: 12.3ms | Pre: 1.0ms | YOLO: 19.2ms | DINOv2: 48.3ms (3 crops) | Overhead: 0.9ms | Total: 84.2ms
2026-07-20 18:01:32.617 [DEBUG] [Frame 1489] Decode: 12.6ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 32.4ms (2 crops) | Overhead: 0.9ms | Total: 67.9ms
2026-07-20 18:01:32.681 [DEBUG] [Frame 1490] Decode: 10.2ms | Pre: 1.1ms | YOLO: 18.3ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.8ms | Total: 63.5ms
2026-07-20 18:01:32.729 [DEBUG] [Frame 1491] Decode: 12.1ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.6ms | Total: 48.3ms
2026-07-20 18:01:32.776 [DEBUG] [Frame 1492] Decode: 10.6ms | Pre: 1.1ms | YOLO: 18.0ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 47.1ms
2026-07-20 18:01:32.823 [DEBUG] [Frame 1493] Decode: 10.2ms | Pre: 1.0ms | YOLO: 18.2ms | DINOv2: 16.0ms (1 crops) | Overhead: 0.6ms | Total: 46.9ms
2026-07-20 18:01:32.889 [DEBUG] [Frame 1494] Decode: 10.8ms | Pre: 1.1ms | YOLO: 19.9ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.6ms | Total: 66.3ms
2026-07-20 18:01:32.958 [DEBUG] [Frame 1495] Decode: 12.1ms | Pre: 1.3ms | YOLO: 19.8ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.8ms | Total: 68.6ms
2026-07-20 18:01:33.039 [DEBUG] [Frame 1496] Decode: 11.8ms | Pre: 1.0ms | YOLO: 18.6ms | DINOv2: 47.0ms (3 crops) | Overhead: 0.8ms | Total: 81.6ms
2026-07-20 18:01:33.105 [DEBUG] [Frame 1497] Decode: 11.6ms | Pre: 1.1ms | YOLO: 17.6ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.6ms | Total: 65.5ms
2026-07-20 18:01:33.152 [DEBUG] [Frame 1498] Decode: 10.5ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.7ms | Total: 47.1ms
2026-07-20 18:01:33.200 [DEBUG] [Frame 1499] Decode: 11.1ms | Pre: 1.4ms | YOLO: 18.5ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.5ms | Total: 48.1ms
2026-07-20 18:01:33.249 [DEBUG] [Frame 1500] Decode: 12.2ms | Pre: 1.1ms | YOLO: 18.4ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.7ms | Total: 49.3ms
2026-07-20 18:01:33.299 [DEBUG] [Frame 1501] Decode: 12.4ms | Pre: 1.5ms | YOLO: 18.3ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.6ms | Total: 49.4ms
2026-07-20 18:01:33.347 [DEBUG] [Frame 1502] Decode: 11.1ms | Pre: 1.5ms | YOLO: 18.5ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.7ms | Total: 48.5ms
2026-07-20 18:01:33.429 [DEBUG] [Frame 1503] Decode: 10.5ms | Pre: 1.4ms | YOLO: 18.3ms | DINOv2: 48.2ms (3 crops) | Overhead: 0.7ms | Total: 81.8ms
2026-07-20 18:01:33.479 [DEBUG] [Frame 1504] Decode: 12.2ms | Pre: 1.2ms | YOLO: 18.2ms | DINOv2: 16.2ms (1 crops) | Overhead: 1.0ms | Total: 49.7ms
2026-07-20 18:01:33.528 [DEBUG] [Frame 1505] Decode: 12.4ms | Pre: 1.1ms | YOLO: 18.1ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.9ms | Total: 49.5ms
2026-07-20 18:01:33.576 [DEBUG] [Frame 1506] Decode: 10.7ms | Pre: 1.0ms | YOLO: 17.8ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.5ms | Total: 47.3ms
2026-07-20 18:01:33.642 [DEBUG] [Frame 1507] Decode: 11.3ms | Pre: 1.4ms | YOLO: 19.9ms | DINOv2: 31.0ms (2 crops) | Overhead: 0.7ms | Total: 66.0ms
2026-07-20 18:01:33.705 [DEBUG] [Frame 1508] Decode: 10.9ms | Pre: 1.1ms | YOLO: 18.0ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.5ms | Total: 63.5ms
2026-07-20 18:01:33.753 [DEBUG] [Frame 1509] Decode: 11.2ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.5ms | Total: 47.5ms
2026-07-20 18:01:33.836 [DEBUG] [Frame 1510] Decode: 11.7ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 47.8ms (3 crops) | Overhead: 1.0ms | Total: 83.5ms
2026-07-20 18:01:33.921 [DEBUG] [Frame 1511] Decode: 12.0ms | Pre: 1.3ms | YOLO: 19.2ms | DINOv2: 49.2ms (3 crops) | Overhead: 0.8ms | Total: 84.7ms
2026-07-20 18:01:33.987 [DEBUG] [Frame 1512] Decode: 12.5ms | Pre: 1.2ms | YOLO: 17.6ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.5ms | Total: 66.5ms
2026-07-20 18:01:34.036 [DEBUG] [Frame 1513] Decode: 10.2ms | Pre: 1.5ms | YOLO: 18.9ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.9ms | Total: 48.7ms
2026-07-20 18:01:34.085 [DEBUG] [Frame 1514] Decode: 10.6ms | Pre: 1.4ms | YOLO: 18.5ms | DINOv2: 16.5ms (1 crops) | Overhead: 1.0ms | Total: 48.7ms
2026-07-20 18:01:34.149 [DEBUG] [Frame 1515] Decode: 11.2ms | Pre: 1.3ms | YOLO: 18.3ms | DINOv2: 31.5ms (2 crops) | Overhead: 0.6ms | Total: 64.3ms
2026-07-20 18:01:34.214 [DEBUG] [Frame 1516] Decode: 12.1ms | Pre: 1.5ms | YOLO: 18.1ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.8ms | Total: 65.2ms
2026-07-20 18:01:34.281 [DEBUG] [Frame 1517] Decode: 11.0ms | Pre: 1.5ms | YOLO: 19.9ms | DINOv2: 32.0ms (2 crops) | Overhead: 0.7ms | Total: 66.8ms
2026-07-20 18:01:34.331 [DEBUG] [Frame 1518] Decode: 12.5ms | Pre: 1.2ms | YOLO: 18.1ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.7ms | Total: 49.7ms
2026-07-20 18:01:34.379 [DEBUG] [Frame 1519] Decode: 11.5ms | Pre: 1.3ms | YOLO: 18.1ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.8ms | Total: 48.8ms
2026-07-20 18:01:34.445 [DEBUG] [Frame 1520] Decode: 12.1ms | Pre: 1.1ms | YOLO: 18.2ms | DINOv2: 32.0ms (2 crops) | Overhead: 0.7ms | Total: 65.7ms
2026-07-20 18:01:34.528 [DEBUG] [Frame 1521] Decode: 10.9ms | Pre: 1.2ms | YOLO: 18.6ms | DINOv2: 49.4ms (3 crops) | Overhead: 0.8ms | Total: 83.1ms
2026-07-20 18:01:34.578 [DEBUG] [Frame 1522] Decode: 11.4ms | Pre: 1.4ms | YOLO: 19.6ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.9ms | Total: 49.8ms
2026-07-20 18:01:34.627 [DEBUG] [Frame 1523] Decode: 11.0ms | Pre: 1.1ms | YOLO: 19.1ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.7ms | Total: 48.9ms
2026-07-20 18:01:34.695 [DEBUG] [Frame 1524] Decode: 12.6ms | Pre: 1.3ms | YOLO: 19.0ms | DINOv2: 32.6ms (2 crops) | Overhead: 0.7ms | Total: 67.8ms
2026-07-20 18:01:34.744 [DEBUG] [Frame 1525] Decode: 12.2ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.8ms | Total: 49.0ms
2026-07-20 18:01:34.792 [DEBUG] [Frame 1526] Decode: 11.0ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.6ms | Total: 47.8ms
2026-07-20 18:01:34.857 [DEBUG] [Frame 1527] Decode: 11.3ms | Pre: 1.0ms | YOLO: 19.5ms | DINOv2: 31.8ms (2 crops) | Overhead: 0.7ms | Total: 65.8ms
2026-07-20 18:01:34.905 [DEBUG] [Frame 1528] Decode: 11.0ms | Pre: 1.4ms | YOLO: 18.2ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.5ms | Total: 47.7ms
2026-07-20 18:01:34.973 [DEBUG] [Frame 1529] Decode: 12.0ms | Pre: 1.2ms | YOLO: 19.7ms | DINOv2: 32.5ms (2 crops) | Overhead: 0.5ms | Total: 67.6ms
2026-07-20 18:01:35.055 [DEBUG] [Frame 1530] Decode: 11.1ms | Pre: 1.1ms | YOLO: 18.8ms | DINOv2: 48.3ms (3 crops) | Overhead: 0.6ms | Total: 82.5ms
2026-07-20 18:01:35.138 [DEBUG] [Frame 1531] Decode: 12.2ms | Pre: 1.4ms | YOLO: 19.0ms | DINOv2: 47.4ms (3 crops) | Overhead: 0.8ms | Total: 83.1ms
2026-07-20 18:01:35.222 [DEBUG] [Frame 1532] Decode: 12.2ms | Pre: 1.1ms | YOLO: 17.7ms | DINOv2: 49.3ms (3 crops) | Overhead: 0.9ms | Total: 83.5ms
2026-07-20 18:01:35.289 [DEBUG] [Frame 1533] Decode: 11.9ms | Pre: 1.3ms | YOLO: 19.0ms | DINOv2: 32.4ms (2 crops) | Overhead: 0.6ms | Total: 66.9ms
2026-07-20 18:01:35.373 [DEBUG] [Frame 1534] Decode: 11.4ms | Pre: 1.1ms | YOLO: 19.7ms | DINOv2: 48.6ms (3 crops) | Overhead: 0.8ms | Total: 83.9ms
2026-07-20 18:01:35.422 [DEBUG] [Frame 1535] Decode: 11.1ms | Pre: 1.2ms | YOLO: 19.2ms | DINOv2: 16.2ms (1 crops) | Overhead: 1.0ms | Total: 49.5ms
2026-07-20 18:01:35.474 [DEBUG] [Frame 1536] Decode: 12.6ms | Pre: 1.3ms | YOLO: 19.8ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.9ms | Total: 51.7ms
2026-07-20 18:01:35.540 [DEBUG] [Frame 1537] Decode: 11.9ms | Pre: 1.3ms | YOLO: 19.4ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.7ms | Total: 65.9ms
2026-07-20 18:01:35.587 [DEBUG] [Frame 1538] Decode: 11.0ms | Pre: 1.1ms | YOLO: 18.5ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.5ms | Total: 47.9ms
2026-07-20 18:01:35.652 [DEBUG] [Frame 1539] Decode: 10.3ms | Pre: 1.1ms | YOLO: 19.0ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.6ms | Total: 64.8ms
2026-07-20 18:01:35.702 [DEBUG] [Frame 1540] Decode: 10.9ms | Pre: 1.5ms | YOLO: 19.8ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 49.5ms
2026-07-20 18:01:35.765 [DEBUG] [Frame 1541] Decode: 10.6ms | Pre: 1.5ms | YOLO: 18.0ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.6ms | Total: 63.2ms
2026-07-20 18:01:35.847 [DEBUG] [Frame 1542] Decode: 11.1ms | Pre: 1.4ms | YOLO: 17.7ms | DINOv2: 49.0ms (3 crops) | Overhead: 0.5ms | Total: 82.0ms
2026-07-20 18:01:35.929 [DEBUG] [Frame 1543] Decode: 11.1ms | Pre: 1.0ms | YOLO: 19.6ms | DINOv2: 47.3ms (3 crops) | Overhead: 0.9ms | Total: 82.1ms
2026-07-20 18:01:36.012 [DEBUG] [Frame 1544] Decode: 11.0ms | Pre: 1.3ms | YOLO: 19.9ms | DINOv2: 48.0ms (3 crops) | Overhead: 0.8ms | Total: 83.3ms
2026-07-20 18:01:36.096 [DEBUG] [Frame 1545] Decode: 10.9ms | Pre: 1.2ms | YOLO: 19.0ms | DINOv2: 49.0ms (3 crops) | Overhead: 0.8ms | Total: 83.2ms
2026-07-20 18:01:36.163 [DEBUG] [Frame 1546] Decode: 12.2ms | Pre: 1.0ms | YOLO: 19.6ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.9ms | Total: 67.4ms
2026-07-20 18:01:36.230 [DEBUG] [Frame 1547] Decode: 11.3ms | Pre: 1.2ms | YOLO: 19.3ms | DINOv2: 32.8ms (2 crops) | Overhead: 0.6ms | Total: 66.9ms
2026-07-20 18:01:36.297 [DEBUG] [Frame 1548] Decode: 12.5ms | Pre: 1.5ms | YOLO: 17.7ms | DINOv2: 32.7ms (2 crops) | Overhead: 0.8ms | Total: 66.9ms
2026-07-20 18:01:36.345 [DEBUG] [Frame 1549] Decode: 10.4ms | Pre: 1.4ms | YOLO: 19.2ms | DINOv2: 16.0ms (1 crops) | Overhead: 0.6ms | Total: 48.5ms
2026-07-20 18:01:36.393 [DEBUG] [Frame 1550] Decode: 11.1ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.9ms | Total: 47.6ms
2026-07-20 18:01:36.442 [DEBUG] [Frame 1551] Decode: 11.2ms | Pre: 1.1ms | YOLO: 19.6ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.5ms | Total: 49.6ms
2026-07-20 18:01:36.523 [DEBUG] [Frame 1552] Decode: 10.2ms | Pre: 1.4ms | YOLO: 18.6ms | DINOv2: 47.1ms (3 crops) | Overhead: 0.5ms | Total: 80.3ms
2026-07-20 18:01:36.572 [DEBUG] [Frame 1553] Decode: 11.4ms | Pre: 1.1ms | YOLO: 19.8ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 49.5ms
2026-07-20 18:01:36.622 [DEBUG] [Frame 1554] Decode: 11.9ms | Pre: 1.1ms | YOLO: 19.6ms | DINOv2: 16.0ms (1 crops) | Overhead: 0.6ms | Total: 49.9ms
2026-07-20 18:01:36.704 [DEBUG] [Frame 1555] Decode: 11.2ms | Pre: 1.4ms | YOLO: 17.5ms | DINOv2: 49.2ms (3 crops) | Overhead: 0.6ms | Total: 82.5ms
2026-07-20 18:01:36.770 [DEBUG] [Frame 1556] Decode: 12.7ms | Pre: 1.3ms | YOLO: 17.6ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.6ms | Total: 65.1ms
2026-07-20 18:01:36.851 [DEBUG] [Frame 1557] Decode: 10.7ms | Pre: 1.2ms | YOLO: 17.7ms | DINOv2: 48.3ms (3 crops) | Overhead: 0.8ms | Total: 81.4ms
2026-07-20 18:01:36.917 [DEBUG] [Frame 1558] Decode: 11.2ms | Pre: 1.4ms | YOLO: 20.0ms | DINOv2: 31.8ms (2 crops) | Overhead: 0.6ms | Total: 66.4ms
2026-07-20 18:01:36.998 [DEBUG] [Frame 1559] Decode: 11.3ms | Pre: 1.2ms | YOLO: 18.8ms | DINOv2: 46.6ms (3 crops) | Overhead: 0.6ms | Total: 80.8ms
2026-07-20 18:01:37.065 [DEBUG] [Frame 1560] Decode: 11.7ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 32.3ms (2 crops) | Overhead: 0.5ms | Total: 66.9ms
2026-07-20 18:01:37.114 [DEBUG] [Frame 1561] Decode: 10.8ms | Pre: 1.5ms | YOLO: 19.3ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.7ms | Total: 48.7ms
2026-07-20 18:01:37.163 [DEBUG] [Frame 1562] Decode: 11.7ms | Pre: 1.5ms | YOLO: 19.0ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.9ms | Total: 49.6ms
2026-07-20 18:01:37.228 [DEBUG] [Frame 1563] Decode: 11.5ms | Pre: 1.0ms | YOLO: 18.3ms | DINOv2: 31.5ms (2 crops) | Overhead: 0.7ms | Total: 64.6ms
2026-07-20 18:01:37.276 [DEBUG] [Frame 1564] Decode: 10.2ms | Pre: 1.1ms | YOLO: 19.4ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.6ms | Total: 47.8ms
2026-07-20 18:01:37.359 [DEBUG] [Frame 1565] Decode: 12.7ms | Pre: 1.1ms | YOLO: 17.8ms | DINOv2: 48.2ms (3 crops) | Overhead: 0.6ms | Total: 83.0ms
2026-07-20 18:01:37.441 [DEBUG] [Frame 1566] Decode: 11.5ms | Pre: 1.4ms | YOLO: 18.4ms | DINOv2: 47.6ms (3 crops) | Overhead: 0.7ms | Total: 81.9ms
2026-07-20 18:01:37.523 [DEBUG] [Frame 1567] Decode: 10.6ms | Pre: 1.4ms | YOLO: 19.9ms | DINOv2: 47.7ms (3 crops) | Overhead: 0.7ms | Total: 82.7ms
2026-07-20 18:01:37.573 [DEBUG] [Frame 1568] Decode: 10.6ms | Pre: 1.2ms | YOLO: 19.6ms | DINOv2: 16.4ms (1 crops) | Overhead: 1.0ms | Total: 49.5ms
2026-07-20 18:01:37.622 [DEBUG] [Frame 1569] Decode: 12.6ms | Pre: 1.4ms | YOLO: 17.9ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.6ms | Total: 49.3ms
2026-07-20 18:01:37.704 [DEBUG] [Frame 1570] Decode: 10.9ms | Pre: 1.3ms | YOLO: 18.2ms | DINOv2: 48.2ms (3 crops) | Overhead: 0.8ms | Total: 81.5ms
2026-07-20 18:01:37.786 [DEBUG] [Frame 1571] Decode: 11.2ms | Pre: 1.3ms | YOLO: 18.8ms | DINOv2: 47.5ms (3 crops) | Overhead: 0.7ms | Total: 81.8ms
2026-07-20 18:01:37.835 [DEBUG] [Frame 1572] Decode: 11.3ms | Pre: 1.4ms | YOLO: 19.3ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.8ms | Total: 49.4ms
2026-07-20 18:01:37.902 [DEBUG] [Frame 1573] Decode: 12.5ms | Pre: 1.4ms | YOLO: 17.6ms | DINOv2: 33.0ms (2 crops) | Overhead: 1.0ms | Total: 67.1ms
2026-07-20 18:01:37.949 [DEBUG] [Frame 1574] Decode: 10.2ms | Pre: 1.0ms | YOLO: 18.2ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.8ms | Total: 46.7ms
2026-07-20 18:01:38.030 [DEBUG] [Frame 1575] Decode: 11.0ms | Pre: 1.1ms | YOLO: 19.2ms | DINOv2: 47.0ms (3 crops) | Overhead: 0.7ms | Total: 81.4ms
2026-07-20 18:01:38.115 [DEBUG] [Frame 1576] Decode: 12.1ms | Pre: 1.0ms | YOLO: 19.6ms | DINOv2: 48.4ms (3 crops) | Overhead: 0.8ms | Total: 84.4ms
2026-07-20 18:01:38.180 [DEBUG] [Frame 1577] Decode: 11.9ms | Pre: 1.1ms | YOLO: 18.2ms | DINOv2: 32.1ms (2 crops) | Overhead: 1.0ms | Total: 65.9ms
2026-07-20 18:01:38.248 [DEBUG] [Frame 1578] Decode: 12.3ms | Pre: 1.5ms | YOLO: 19.0ms | DINOv2: 32.1ms (2 crops) | Overhead: 1.0ms | Total: 67.5ms
2026-07-20 18:01:38.298 [DEBUG] [Frame 1579] Decode: 12.5ms | Pre: 1.5ms | YOLO: 18.4ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.9ms | Total: 49.8ms
2026-07-20 18:01:38.347 [DEBUG] [Frame 1580] Decode: 11.4ms | Pre: 1.0ms | YOLO: 19.0ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.6ms | Total: 48.8ms
2026-07-20 18:01:38.395 [DEBUG] [Frame 1581] Decode: 10.2ms | Pre: 1.4ms | YOLO: 19.4ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.7ms | Total: 48.5ms
2026-07-20 18:01:38.460 [DEBUG] [Frame 1582] Decode: 12.7ms | Pre: 1.1ms | YOLO: 17.6ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.6ms | Total: 64.8ms
2026-07-20 18:01:38.527 [DEBUG] [Frame 1583] Decode: 10.9ms | Pre: 1.2ms | YOLO: 19.9ms | DINOv2: 32.7ms (2 crops) | Overhead: 0.6ms | Total: 66.7ms
2026-07-20 18:01:38.610 [DEBUG] [Frame 1584] Decode: 11.4ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 47.7ms (3 crops) | Overhead: 1.0ms | Total: 83.0ms
2026-07-20 18:01:38.660 [DEBUG] [Frame 1585] Decode: 12.0ms | Pre: 1.1ms | YOLO: 19.8ms | DINOv2: 16.1ms (1 crops) | Overhead: 1.0ms | Total: 50.8ms
2026-07-20 18:01:38.741 [DEBUG] [Frame 1586] Decode: 11.0ms | Pre: 1.3ms | YOLO: 17.6ms | DINOv2: 47.4ms (3 crops) | Overhead: 0.7ms | Total: 80.5ms
2026-07-20 18:01:38.808 [DEBUG] [Frame 1587] Decode: 11.5ms | Pre: 1.2ms | YOLO: 19.9ms | DINOv2: 31.9ms (2 crops) | Overhead: 0.9ms | Total: 67.2ms
2026-07-20 18:01:38.891 [DEBUG] [Frame 1588] Decode: 12.2ms | Pre: 1.5ms | YOLO: 18.1ms | DINOv2: 47.8ms (3 crops) | Overhead: 0.8ms | Total: 82.6ms
