2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: TFLITE_NPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [INT8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [INT8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.504 [DEBUG] [Frame 0000] Decode: 11.4ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: Skipped | Overhead: 0.8ms | Total: 21.4ms
2026-07-20 18:00:56.951 [DEBUG] [Frame 1311] Decode: 12.4ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.8ms | Total: 46.1ms
2026-07-20 18:00:56.985 [DEBUG] [Frame 1312] Decode: 10.3ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 11.4ms (1 crops) | Overhead: 1.0ms | Total: 34.5ms
2026-07-20 18:00:57.042 [DEBUG] [Frame 1313] Decode: 11.2ms | Pre: 1.0ms | YOLO: 8.6ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.8ms | Total: 56.8ms
2026-07-20 18:00:57.101 [DEBUG] [Frame 1314] Decode: 12.4ms | Pre: 1.2ms | YOLO: 8.1ms | DINOv2: 34.5ms (3 crops) | Overhead: 0.6ms | Total: 59.2ms
2026-07-20 18:00:57.136 [DEBUG] [Frame 1315] Decode: 12.4ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.5ms | Total: 34.3ms
2026-07-20 18:00:57.180 [DEBUG] [Frame 1316] Decode: 10.8ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 21.8ms (2 crops) | Overhead: 0.9ms | Total: 44.2ms
2026-07-20 18:00:57.226 [DEBUG] [Frame 1317] Decode: 11.3ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.7ms | Total: 46.0ms
2026-07-20 18:00:57.271 [DEBUG] [Frame 1318] Decode: 10.9ms | Pre: 1.3ms | YOLO: 8.1ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.9ms | Total: 45.7ms
2026-07-20 18:00:57.306 [DEBUG] [Frame 1319] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 34.9ms
2026-07-20 18:00:57.352 [DEBUG] [Frame 1320] Decode: 10.3ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.8ms | Total: 45.6ms
2026-07-20 18:00:57.398 [DEBUG] [Frame 1321] Decode: 11.6ms | Pre: 1.4ms | YOLO: 7.6ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.8ms | Total: 45.9ms
2026-07-20 18:00:57.456 [DEBUG] [Frame 1322] Decode: 10.3ms | Pre: 1.1ms | YOLO: 9.0ms | DINOv2: 34.3ms (3 crops) | Overhead: 0.8ms | Total: 58.0ms
2026-07-20 18:00:57.514 [DEBUG] [Frame 1323] Decode: 10.3ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.6ms | Total: 58.0ms
2026-07-20 18:00:57.547 [DEBUG] [Frame 1324] Decode: 11.6ms | Pre: 1.3ms | YOLO: 7.9ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.9ms | Total: 33.4ms
2026-07-20 18:00:57.582 [DEBUG] [Frame 1325] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.5ms | Total: 35.0ms
2026-07-20 18:00:57.615 [DEBUG] [Frame 1326] Decode: 10.2ms | Pre: 1.0ms | YOLO: 8.9ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.8ms | Total: 32.8ms
2026-07-20 18:00:57.664 [DEBUG] [Frame 1327] Decode: 12.5ms | Pre: 1.0ms | YOLO: 9.6ms | DINOv2: 23.0ms (2 crops) | Overhead: 1.0ms | Total: 48.8ms
2026-07-20 18:00:57.711 [DEBUG] [Frame 1328] Decode: 12.6ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.9ms | Total: 46.9ms
2026-07-20 18:00:57.745 [DEBUG] [Frame 1329] Decode: 11.6ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.7ms | Total: 34.1ms
2026-07-20 18:00:57.779 [DEBUG] [Frame 1330] Decode: 12.5ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.6ms | Total: 34.0ms
2026-07-20 18:00:57.836 [DEBUG] [Frame 1331] Decode: 10.7ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.8ms | Total: 57.1ms
2026-07-20 18:00:57.893 [DEBUG] [Frame 1332] Decode: 11.6ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 32.5ms (3 crops) | Overhead: 0.7ms | Total: 57.3ms
2026-07-20 18:00:57.929 [DEBUG] [Frame 1333] Decode: 12.5ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.5ms | Total: 35.6ms
2026-07-20 18:00:57.975 [DEBUG] [Frame 1334] Decode: 12.6ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.6ms | Total: 46.1ms
2026-07-20 18:00:58.011 [DEBUG] [Frame 1335] Decode: 12.2ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.7ms | Total: 36.4ms
2026-07-20 18:00:58.071 [DEBUG] [Frame 1336] Decode: 11.7ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.9ms | Total: 60.1ms
2026-07-20 18:00:58.129 [DEBUG] [Frame 1337] Decode: 10.8ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 33.8ms (3 crops) | Overhead: 0.9ms | Total: 57.5ms
2026-07-20 18:00:58.164 [DEBUG] [Frame 1338] Decode: 11.9ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.7ms | Total: 35.5ms
2026-07-20 18:00:58.224 [DEBUG] [Frame 1339] Decode: 11.3ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 34.3ms (3 crops) | Overhead: 0.6ms | Total: 60.1ms
2026-07-20 18:00:58.270 [DEBUG] [Frame 1340] Decode: 11.2ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.6ms | Total: 45.5ms
2026-07-20 18:00:58.329 [DEBUG] [Frame 1341] Decode: 12.5ms | Pre: 1.0ms | YOLO: 8.4ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.8ms | Total: 58.8ms
2026-07-20 18:00:58.375 [DEBUG] [Frame 1342] Decode: 11.8ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.7ms | Total: 46.6ms
2026-07-20 18:00:58.412 [DEBUG] [Frame 1343] Decode: 12.3ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.7ms | Total: 36.2ms
2026-07-20 18:00:58.470 [DEBUG] [Frame 1344] Decode: 12.0ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 32.7ms (3 crops) | Overhead: 0.9ms | Total: 58.8ms
2026-07-20 18:00:58.504 [DEBUG] [Frame 1345] Decode: 10.8ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.8ms | Total: 33.5ms
2026-07-20 18:00:58.539 [DEBUG] [Frame 1346] Decode: 11.7ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.5ms | Total: 35.4ms
2026-07-20 18:00:58.596 [DEBUG] [Frame 1347] Decode: 10.4ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 33.0ms (3 crops) | Overhead: 0.9ms | Total: 56.6ms
2026-07-20 18:00:58.656 [DEBUG] [Frame 1348] Decode: 11.8ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.9ms | Total: 59.7ms
2026-07-20 18:00:58.689 [DEBUG] [Frame 1349] Decode: 10.9ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.9ms | Total: 33.8ms
2026-07-20 18:00:58.746 [DEBUG] [Frame 1350] Decode: 11.2ms | Pre: 1.5ms | YOLO: 8.0ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.5ms | Total: 56.3ms
2026-07-20 18:00:58.804 [DEBUG] [Frame 1351] Decode: 12.5ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.7ms | Total: 58.5ms
2026-07-20 18:00:58.851 [DEBUG] [Frame 1352] Decode: 12.1ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.9ms | Total: 47.1ms
2026-07-20 18:00:58.885 [DEBUG] [Frame 1353] Decode: 12.5ms | Pre: 1.0ms | YOLO: 8.0ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.9ms | Total: 34.0ms
2026-07-20 18:00:58.934 [DEBUG] [Frame 1354] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.8ms | Total: 48.5ms
2026-07-20 18:00:58.981 [DEBUG] [Frame 1355] Decode: 12.7ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:59.015 [DEBUG] [Frame 1356] Decode: 11.3ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.6ms | Total: 33.9ms
2026-07-20 18:00:59.052 [DEBUG] [Frame 1357] Decode: 12.5ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 36.5ms
2026-07-20 18:00:59.096 [DEBUG] [Frame 1358] Decode: 10.7ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 21.7ms (2 crops) | Overhead: 1.0ms | Total: 44.0ms
2026-07-20 18:00:59.142 [DEBUG] [Frame 1359] Decode: 10.3ms | Pre: 1.4ms | YOLO: 9.1ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.6ms | Total: 46.0ms
2026-07-20 18:00:59.187 [DEBUG] [Frame 1360] Decode: 10.2ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 23.1ms (2 crops) | Overhead: 0.6ms | Total: 45.6ms
2026-07-20 18:00:59.222 [DEBUG] [Frame 1361] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.5ms | DINOv2: 11.3ms (1 crops) | Overhead: 1.0ms | Total: 34.5ms
2026-07-20 18:00:59.280 [DEBUG] [Frame 1362] Decode: 12.2ms | Pre: 1.4ms | YOLO: 8.0ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.9ms | Total: 58.1ms
2026-07-20 18:00:59.312 [DEBUG] [Frame 1363] Decode: 11.9ms | Pre: 1.1ms | YOLO: 7.6ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.6ms | Total: 32.7ms
2026-07-20 18:00:59.372 [DEBUG] [Frame 1364] Decode: 11.4ms | Pre: 1.5ms | YOLO: 9.7ms | DINOv2: 33.3ms (3 crops) | Overhead: 0.9ms | Total: 59.4ms
2026-07-20 18:00:59.419 [DEBUG] [Frame 1365] Decode: 11.4ms | Pre: 1.2ms | YOLO: 9.4ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:59.453 [DEBUG] [Frame 1366] Decode: 11.1ms | Pre: 1.2ms | YOLO: 8.8ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.5ms | Total: 34.0ms
2026-07-20 18:00:59.502 [DEBUG] [Frame 1367] Decode: 12.5ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.7ms | Total: 48.9ms
2026-07-20 18:00:59.559 [DEBUG] [Frame 1368] Decode: 10.5ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.6ms | Total: 56.6ms
2026-07-20 18:00:59.606 [DEBUG] [Frame 1369] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.9ms | Total: 47.2ms
2026-07-20 18:00:59.665 [DEBUG] [Frame 1370] Decode: 12.5ms | Pre: 1.2ms | YOLO: 7.6ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.7ms | Total: 59.0ms
2026-07-20 18:00:59.713 [DEBUG] [Frame 1371] Decode: 12.4ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.9ms | Total: 47.7ms
2026-07-20 18:00:59.771 [DEBUG] [Frame 1372] Decode: 11.0ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.7ms | Total: 57.9ms
2026-07-20 18:00:59.805 [DEBUG] [Frame 1373] Decode: 10.9ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.6ms | Total: 34.0ms
2026-07-20 18:00:59.851 [DEBUG] [Frame 1374] Decode: 11.9ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.8ms | Total: 46.2ms
2026-07-20 18:00:59.884 [DEBUG] [Frame 1375] Decode: 11.1ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.8ms | Total: 33.6ms
2026-07-20 18:00:59.929 [DEBUG] [Frame 1376] Decode: 10.7ms | Pre: 1.5ms | YOLO: 7.9ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 45.0ms
2026-07-20 18:00:59.976 [DEBUG] [Frame 1377] Decode: 10.7ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.6ms | Total: 46.3ms
2026-07-20 18:01:00.034 [DEBUG] [Frame 1378] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.8ms | Total: 58.9ms
2026-07-20 18:01:00.068 [DEBUG] [Frame 1379] Decode: 11.1ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.7ms | Total: 33.4ms
2026-07-20 18:01:00.114 [DEBUG] [Frame 1380] Decode: 12.2ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.8ms | Total: 46.1ms
2026-07-20 18:01:00.159 [DEBUG] [Frame 1381] Decode: 10.3ms | Pre: 1.2ms | YOLO: 9.7ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.9ms | Total: 45.2ms
2026-07-20 18:01:00.206 [DEBUG] [Frame 1382] Decode: 12.1ms | Pre: 1.4ms | YOLO: 8.0ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 46.5ms
2026-07-20 18:01:00.249 [DEBUG] [Frame 1383] Decode: 10.4ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.6ms | Total: 42.9ms
2026-07-20 18:01:00.306 [DEBUG] [Frame 1384] Decode: 10.2ms | Pre: 1.4ms | YOLO: 9.1ms | DINOv2: 33.6ms (3 crops) | Overhead: 0.6ms | Total: 57.5ms
2026-07-20 18:01:00.364 [DEBUG] [Frame 1385] Decode: 12.6ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.5ms | Total: 58.0ms
2026-07-20 18:01:00.397 [DEBUG] [Frame 1386] Decode: 11.0ms | Pre: 1.2ms | YOLO: 7.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 33.1ms
2026-07-20 18:01:00.433 [DEBUG] [Frame 1387] Decode: 11.7ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.7ms | Total: 35.4ms
2026-07-20 18:01:00.480 [DEBUG] [Frame 1388] Decode: 12.4ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.9ms | Total: 47.6ms
2026-07-20 18:01:00.526 [DEBUG] [Frame 1389] Decode: 11.7ms | Pre: 1.0ms | YOLO: 8.8ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.8ms | Total: 45.9ms
2026-07-20 18:01:00.560 [DEBUG] [Frame 1390] Decode: 10.3ms | Pre: 1.4ms | YOLO: 8.5ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.9ms | Total: 33.7ms
2026-07-20 18:01:00.606 [DEBUG] [Frame 1391] Decode: 12.0ms | Pre: 1.1ms | YOLO: 9.0ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.5ms | Total: 46.2ms
2026-07-20 18:01:00.641 [DEBUG] [Frame 1392] Decode: 12.4ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 11.0ms (1 crops) | Overhead: 1.0ms | Total: 35.2ms
2026-07-20 18:01:00.675 [DEBUG] [Frame 1393] Decode: 10.6ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 11.3ms (1 crops) | Overhead: 1.0ms | Total: 33.9ms
2026-07-20 18:01:00.720 [DEBUG] [Frame 1394] Decode: 11.8ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.9ms | Total: 45.0ms
2026-07-20 18:01:00.764 [DEBUG] [Frame 1395] Decode: 10.7ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.7ms | Total: 44.3ms
2026-07-20 18:01:00.812 [DEBUG] [Frame 1396] Decode: 12.5ms | Pre: 1.0ms | YOLO: 9.3ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.5ms | Total: 48.1ms
2026-07-20 18:01:00.860 [DEBUG] [Frame 1397] Decode: 11.5ms | Pre: 1.5ms | YOLO: 9.2ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.5ms | Total: 47.3ms
2026-07-20 18:01:00.906 [DEBUG] [Frame 1398] Decode: 12.0ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 22.1ms (2 crops) | Overhead: 0.7ms | Total: 46.8ms
2026-07-20 18:01:00.952 [DEBUG] [Frame 1399] Decode: 10.8ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.7ms | Total: 45.7ms
2026-07-20 18:01:01.009 [DEBUG] [Frame 1400] Decode: 10.8ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 33.1ms (3 crops) | Overhead: 0.6ms | Total: 56.8ms
2026-07-20 18:01:01.069 [DEBUG] [Frame 1401] Decode: 12.2ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.9ms | Total: 60.0ms
2026-07-20 18:01:01.129 [DEBUG] [Frame 1402] Decode: 12.2ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.9ms | Total: 60.2ms
2026-07-20 18:01:01.165 [DEBUG] [Frame 1403] Decode: 11.9ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.9ms | Total: 35.4ms
2026-07-20 18:01:01.197 [DEBUG] [Frame 1404] Decode: 11.0ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 32.6ms
2026-07-20 18:01:01.232 [DEBUG] [Frame 1405] Decode: 11.2ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.9ms | Total: 34.5ms
2026-07-20 18:01:01.277 [DEBUG] [Frame 1406] Decode: 10.7ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.8ms | Total: 45.5ms
2026-07-20 18:01:01.313 [DEBUG] [Frame 1407] Decode: 12.1ms | Pre: 1.3ms | YOLO: 10.1ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.5ms | Total: 35.5ms
2026-07-20 18:01:01.368 [DEBUG] [Frame 1408] Decode: 11.4ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.7ms | Total: 55.6ms
2026-07-20 18:01:01.425 [DEBUG] [Frame 1409] Decode: 11.7ms | Pre: 1.4ms | YOLO: 8.1ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.5ms | Total: 56.9ms
2026-07-20 18:01:01.480 [DEBUG] [Frame 1410] Decode: 10.8ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.8ms | Total: 55.2ms
2026-07-20 18:01:01.541 [DEBUG] [Frame 1411] Decode: 12.2ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 33.8ms (3 crops) | Overhead: 0.8ms | Total: 60.0ms
2026-07-20 18:01:01.586 [DEBUG] [Frame 1412] Decode: 10.6ms | Pre: 1.3ms | YOLO: 9.3ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.6ms | Total: 45.5ms
2026-07-20 18:01:01.621 [DEBUG] [Frame 1413] Decode: 11.9ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 35.3ms
2026-07-20 18:01:01.656 [DEBUG] [Frame 1414] Decode: 11.5ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.9ms | Total: 35.1ms
2026-07-20 18:01:01.712 [DEBUG] [Frame 1415] Decode: 10.5ms | Pre: 1.5ms | YOLO: 7.8ms | DINOv2: 33.2ms (3 crops) | Overhead: 0.6ms | Total: 55.8ms
2026-07-20 18:01:01.746 [DEBUG] [Frame 1416] Decode: 11.4ms | Pre: 1.0ms | YOLO: 8.5ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.8ms | Total: 33.5ms
2026-07-20 18:01:01.780 [DEBUG] [Frame 1417] Decode: 12.5ms | Pre: 1.0ms | YOLO: 8.1ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 34.2ms
2026-07-20 18:01:01.839 [DEBUG] [Frame 1418] Decode: 11.8ms | Pre: 1.3ms | YOLO: 8.4ms | DINOv2: 34.1ms (3 crops) | Overhead: 1.0ms | Total: 59.2ms
2026-07-20 18:01:01.900 [DEBUG] [Frame 1419] Decode: 11.7ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 35.0ms (3 crops) | Overhead: 1.0ms | Total: 60.3ms
2026-07-20 18:01:01.959 [DEBUG] [Frame 1420] Decode: 11.0ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 34.6ms (3 crops) | Overhead: 1.0ms | Total: 59.7ms
2026-07-20 18:01:02.005 [DEBUG] [Frame 1421] Decode: 10.5ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 22.1ms (2 crops) | Overhead: 0.9ms | Total: 45.7ms
2026-07-20 18:01:02.061 [DEBUG] [Frame 1422] Decode: 11.8ms | Pre: 1.1ms | YOLO: 7.6ms | DINOv2: 32.6ms (3 crops) | Overhead: 0.6ms | Total: 56.3ms
2026-07-20 18:01:02.096 [DEBUG] [Frame 1423] Decode: 12.6ms | Pre: 1.2ms | YOLO: 8.8ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.8ms | Total: 35.1ms
2026-07-20 18:01:02.152 [DEBUG] [Frame 1424] Decode: 10.6ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 33.0ms (3 crops) | Overhead: 0.8ms | Total: 55.7ms
2026-07-20 18:01:02.186 [DEBUG] [Frame 1425] Decode: 11.2ms | Pre: 1.1ms | YOLO: 8.9ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.9ms | Total: 33.9ms
2026-07-20 18:01:02.232 [DEBUG] [Frame 1426] Decode: 12.0ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.7ms | Total: 46.4ms
2026-07-20 18:01:02.280 [DEBUG] [Frame 1427] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 23.3ms (2 crops) | Overhead: 1.0ms | Total: 47.5ms
2026-07-20 18:01:02.313 [DEBUG] [Frame 1428] Decode: 11.0ms | Pre: 1.4ms | YOLO: 7.6ms | DINOv2: 11.2ms (1 crops) | Overhead: 1.0ms | Total: 32.9ms
2026-07-20 18:01:02.346 [DEBUG] [Frame 1429] Decode: 11.5ms | Pre: 1.0ms | YOLO: 8.1ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 33.5ms
2026-07-20 18:01:02.380 [DEBUG] [Frame 1430] Decode: 10.5ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 10.7ms (1 crops) | Overhead: 1.0ms | Total: 34.2ms
2026-07-20 18:01:02.440 [DEBUG] [Frame 1431] Decode: 12.4ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 33.1ms (3 crops) | Overhead: 1.0ms | Total: 60.1ms
2026-07-20 18:01:02.487 [DEBUG] [Frame 1432] Decode: 12.5ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.7ms | Total: 46.7ms
2026-07-20 18:01:02.521 [DEBUG] [Frame 1433] Decode: 11.3ms | Pre: 1.2ms | YOLO: 8.7ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.5ms | Total: 33.9ms
2026-07-20 18:01:02.555 [DEBUG] [Frame 1434] Decode: 11.7ms | Pre: 1.1ms | YOLO: 7.7ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 33.6ms
2026-07-20 18:01:02.602 [DEBUG] [Frame 1435] Decode: 11.6ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 23.2ms (2 crops) | Overhead: 1.0ms | Total: 47.4ms
2026-07-20 18:01:02.639 [DEBUG] [Frame 1436] Decode: 12.6ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 36.5ms
2026-07-20 18:01:02.672 [DEBUG] [Frame 1437] Decode: 10.2ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.9ms | Total: 33.1ms
