2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: TFLITE_NPU_W8A8)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [W8A8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [W8A8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.503 [DEBUG] [Frame 0000] Decode: 10.5ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: Skipped | Overhead: 0.8ms | Total: 20.8ms
2026-07-20 18:00:56.460 [DEBUG] [Frame 1314] Decode: 10.9ms | Pre: 1.0ms | YOLO: 7.8ms | DINOv2: 32.6ms (3 crops) | Overhead: 0.6ms | Total: 55.0ms
2026-07-20 18:00:56.518 [DEBUG] [Frame 1315] Decode: 12.6ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.9ms | Total: 58.2ms
2026-07-20 18:00:56.553 [DEBUG] [Frame 1316] Decode: 12.2ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.7ms | Total: 35.1ms
2026-07-20 18:00:56.599 [DEBUG] [Frame 1317] Decode: 11.9ms | Pre: 1.1ms | YOLO: 8.0ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.6ms | Total: 46.4ms
2026-07-20 18:00:56.648 [DEBUG] [Frame 1318] Decode: 12.3ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.9ms | Total: 48.9ms
2026-07-20 18:00:56.706 [DEBUG] [Frame 1319] Decode: 11.2ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 33.1ms (3 crops) | Overhead: 0.8ms | Total: 57.3ms
2026-07-20 18:00:56.751 [DEBUG] [Frame 1320] Decode: 10.6ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.9ms | Total: 45.0ms
2026-07-20 18:00:56.786 [DEBUG] [Frame 1321] Decode: 12.7ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.7ms | Total: 35.1ms
2026-07-20 18:00:56.833 [DEBUG] [Frame 1322] Decode: 12.4ms | Pre: 1.2ms | YOLO: 9.7ms | DINOv2: 21.8ms (2 crops) | Overhead: 0.6ms | Total: 47.5ms
2026-07-20 18:00:56.869 [DEBUG] [Frame 1323] Decode: 11.6ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.8ms | Total: 35.3ms
2026-07-20 18:00:56.927 [DEBUG] [Frame 1324] Decode: 10.6ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 33.2ms (3 crops) | Overhead: 0.8ms | Total: 58.4ms
2026-07-20 18:00:56.984 [DEBUG] [Frame 1325] Decode: 11.7ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.6ms | Total: 57.0ms
2026-07-20 18:00:57.019 [DEBUG] [Frame 1326] Decode: 11.3ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.6ms | Total: 34.8ms
2026-07-20 18:00:57.077 [DEBUG] [Frame 1327] Decode: 11.3ms | Pre: 1.5ms | YOLO: 9.9ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.7ms | Total: 58.0ms
2026-07-20 18:00:57.125 [DEBUG] [Frame 1328] Decode: 12.7ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.5ms | Total: 47.7ms
2026-07-20 18:00:57.171 [DEBUG] [Frame 1329] Decode: 11.8ms | Pre: 1.2ms | YOLO: 8.6ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.6ms | Total: 46.4ms
2026-07-20 18:00:57.229 [DEBUG] [Frame 1330] Decode: 11.8ms | Pre: 1.0ms | YOLO: 9.5ms | DINOv2: 33.3ms (3 crops) | Overhead: 0.5ms | Total: 58.5ms
2026-07-20 18:00:57.264 [DEBUG] [Frame 1331] Decode: 12.4ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 34.5ms
2026-07-20 18:00:57.298 [DEBUG] [Frame 1332] Decode: 12.3ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.8ms | Total: 34.5ms
2026-07-20 18:00:57.346 [DEBUG] [Frame 1333] Decode: 12.2ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.7ms | Total: 47.2ms
2026-07-20 18:00:57.392 [DEBUG] [Frame 1334] Decode: 12.4ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.5ms | Total: 46.7ms
2026-07-20 18:00:57.428 [DEBUG] [Frame 1335] Decode: 12.1ms | Pre: 1.5ms | YOLO: 10.0ms | DINOv2: 10.8ms (1 crops) | Overhead: 1.0ms | Total: 36.1ms
2026-07-20 18:00:57.475 [DEBUG] [Frame 1336] Decode: 11.8ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.7ms | Total: 46.7ms
2026-07-20 18:00:57.507 [DEBUG] [Frame 1337] Decode: 10.7ms | Pre: 1.0ms | YOLO: 7.9ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.9ms | Total: 32.4ms
2026-07-20 18:00:57.553 [DEBUG] [Frame 1338] Decode: 11.3ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.5ms | Total: 45.3ms
2026-07-20 18:00:57.598 [DEBUG] [Frame 1339] Decode: 11.1ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.9ms | Total: 45.1ms
2026-07-20 18:00:57.630 [DEBUG] [Frame 1340] Decode: 10.3ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.6ms | Total: 31.7ms
2026-07-20 18:00:57.664 [DEBUG] [Frame 1341] Decode: 11.7ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.9ms | Total: 34.2ms
2026-07-20 18:00:57.699 [DEBUG] [Frame 1342] Decode: 12.7ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.9ms | Total: 35.6ms
2026-07-20 18:00:57.733 [DEBUG] [Frame 1343] Decode: 11.5ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.7ms | Total: 33.8ms
2026-07-20 18:00:57.781 [DEBUG] [Frame 1344] Decode: 12.5ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:57.841 [DEBUG] [Frame 1345] Decode: 11.5ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.8ms | Total: 60.2ms
2026-07-20 18:00:57.888 [DEBUG] [Frame 1346] Decode: 12.2ms | Pre: 1.1ms | YOLO: 8.6ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:57.947 [DEBUG] [Frame 1347] Decode: 11.4ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 34.9ms (3 crops) | Overhead: 0.7ms | Total: 58.7ms
2026-07-20 18:00:57.992 [DEBUG] [Frame 1348] Decode: 10.3ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 21.5ms (2 crops) | Overhead: 1.0ms | Total: 45.1ms
2026-07-20 18:00:58.028 [DEBUG] [Frame 1349] Decode: 12.2ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.9ms | Total: 36.1ms
2026-07-20 18:00:58.085 [DEBUG] [Frame 1350] Decode: 11.0ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 32.7ms (3 crops) | Overhead: 1.0ms | Total: 57.2ms
2026-07-20 18:00:58.147 [DEBUG] [Frame 1351] Decode: 11.9ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 34.8ms (3 crops) | Overhead: 0.9ms | Total: 61.2ms
2026-07-20 18:00:58.179 [DEBUG] [Frame 1352] Decode: 10.7ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.7ms | Total: 31.9ms
2026-07-20 18:00:58.237 [DEBUG] [Frame 1353] Decode: 10.9ms | Pre: 1.5ms | YOLO: 7.7ms | DINOv2: 34.9ms (3 crops) | Overhead: 1.0ms | Total: 58.1ms
2026-07-20 18:00:58.283 [DEBUG] [Frame 1354] Decode: 11.1ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.5ms | Total: 46.1ms
2026-07-20 18:00:58.339 [DEBUG] [Frame 1355] Decode: 11.9ms | Pre: 1.1ms | YOLO: 7.7ms | DINOv2: 32.7ms (3 crops) | Overhead: 0.8ms | Total: 56.4ms
2026-07-20 18:00:58.375 [DEBUG] [Frame 1356] Decode: 11.9ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 10.8ms (1 crops) | Overhead: 1.0ms | Total: 35.4ms
2026-07-20 18:00:58.410 [DEBUG] [Frame 1357] Decode: 11.4ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.7ms | Total: 35.4ms
2026-07-20 18:00:58.457 [DEBUG] [Frame 1358] Decode: 11.0ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 47.0ms
2026-07-20 18:00:58.502 [DEBUG] [Frame 1359] Decode: 10.8ms | Pre: 1.5ms | YOLO: 8.7ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.7ms | Total: 44.7ms
2026-07-20 18:00:58.535 [DEBUG] [Frame 1360] Decode: 10.3ms | Pre: 1.1ms | YOLO: 8.8ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.9ms | Total: 33.6ms
2026-07-20 18:00:58.581 [DEBUG] [Frame 1361] Decode: 11.2ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.9ms | Total: 45.8ms
2026-07-20 18:00:58.613 [DEBUG] [Frame 1362] Decode: 10.6ms | Pre: 1.5ms | YOLO: 7.7ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.6ms | Total: 31.8ms
2026-07-20 18:00:58.660 [DEBUG] [Frame 1363] Decode: 12.5ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.6ms | Total: 46.9ms
2026-07-20 18:00:58.694 [DEBUG] [Frame 1364] Decode: 12.2ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.7ms | Total: 34.0ms
2026-07-20 18:00:58.729 [DEBUG] [Frame 1365] Decode: 12.3ms | Pre: 1.0ms | YOLO: 9.6ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.8ms | Total: 35.3ms
2026-07-20 18:00:58.762 [DEBUG] [Frame 1366] Decode: 10.4ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.6ms | Total: 32.9ms
2026-07-20 18:00:58.819 [DEBUG] [Frame 1367] Decode: 10.9ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.9ms | Total: 56.9ms
2026-07-20 18:00:58.877 [DEBUG] [Frame 1368] Decode: 11.4ms | Pre: 1.5ms | YOLO: 9.1ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.9ms | Total: 57.6ms
2026-07-20 18:00:58.922 [DEBUG] [Frame 1369] Decode: 12.0ms | Pre: 1.5ms | YOLO: 7.8ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.6ms | Total: 45.6ms
2026-07-20 18:00:58.968 [DEBUG] [Frame 1370] Decode: 11.1ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 21.8ms (2 crops) | Overhead: 0.6ms | Total: 45.7ms
2026-07-20 18:00:59.023 [DEBUG] [Frame 1371] Decode: 10.8ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.7ms | Total: 55.4ms
2026-07-20 18:00:59.081 [DEBUG] [Frame 1372] Decode: 11.8ms | Pre: 1.5ms | YOLO: 7.7ms | DINOv2: 33.9ms (3 crops) | Overhead: 0.5ms | Total: 58.0ms
2026-07-20 18:00:59.114 [DEBUG] [Frame 1373] Decode: 10.6ms | Pre: 1.2ms | YOLO: 8.1ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.7ms | Total: 32.3ms
2026-07-20 18:00:59.146 [DEBUG] [Frame 1374] Decode: 10.3ms | Pre: 1.2ms | YOLO: 7.6ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.7ms | Total: 32.1ms
2026-07-20 18:00:59.193 [DEBUG] [Frame 1375] Decode: 12.1ms | Pre: 1.2ms | YOLO: 9.7ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 47.8ms
2026-07-20 18:00:59.240 [DEBUG] [Frame 1376] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.9ms | Total: 46.8ms
2026-07-20 18:00:59.300 [DEBUG] [Frame 1377] Decode: 12.4ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 33.2ms (3 crops) | Overhead: 0.8ms | Total: 59.8ms
2026-07-20 18:00:59.333 [DEBUG] [Frame 1378] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.0ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.9ms | Total: 33.3ms
2026-07-20 18:00:59.381 [DEBUG] [Frame 1379] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 22.6ms (2 crops) | Overhead: 0.8ms | Total: 47.9ms
2026-07-20 18:00:59.416 [DEBUG] [Frame 1380] Decode: 11.2ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 34.7ms
2026-07-20 18:00:59.471 [DEBUG] [Frame 1381] Decode: 10.5ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.6ms | Total: 54.9ms
2026-07-20 18:00:59.529 [DEBUG] [Frame 1382] Decode: 11.9ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.7ms | Total: 58.6ms
2026-07-20 18:00:59.563 [DEBUG] [Frame 1383] Decode: 11.3ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 11.1ms (1 crops) | Overhead: 1.0ms | Total: 33.9ms
2026-07-20 18:00:59.622 [DEBUG] [Frame 1384] Decode: 12.1ms | Pre: 1.3ms | YOLO: 8.2ms | DINOv2: 33.6ms (3 crops) | Overhead: 0.6ms | Total: 58.3ms
2026-07-20 18:00:59.679 [DEBUG] [Frame 1385] Decode: 10.4ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 33.1ms (3 crops) | Overhead: 0.8ms | Total: 57.4ms
2026-07-20 18:00:59.714 [DEBUG] [Frame 1386] Decode: 11.1ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.7ms | Total: 34.5ms
2026-07-20 18:00:59.761 [DEBUG] [Frame 1387] Decode: 12.0ms | Pre: 1.5ms | YOLO: 8.8ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.7ms | Total: 47.4ms
2026-07-20 18:00:59.820 [DEBUG] [Frame 1388] Decode: 10.9ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.7ms | Total: 58.9ms
2026-07-20 18:00:59.867 [DEBUG] [Frame 1389] Decode: 10.7ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 23.4ms (2 crops) | Overhead: 0.6ms | Total: 46.7ms
2026-07-20 18:00:59.900 [DEBUG] [Frame 1390] Decode: 11.4ms | Pre: 1.4ms | YOLO: 7.8ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.7ms | Total: 33.2ms
2026-07-20 18:00:59.947 [DEBUG] [Frame 1391] Decode: 12.3ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 23.1ms (2 crops) | Overhead: 1.0ms | Total: 47.4ms
2026-07-20 18:00:59.993 [DEBUG] [Frame 1392] Decode: 10.6ms | Pre: 1.4ms | YOLO: 8.5ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 45.4ms
2026-07-20 18:01:00.048 [DEBUG] [Frame 1393] Decode: 10.4ms | Pre: 1.0ms | YOLO: 7.7ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.8ms | Total: 55.6ms
2026-07-20 18:01:00.083 [DEBUG] [Frame 1394] Decode: 10.8ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 11.1ms (1 crops) | Overhead: 1.0ms | Total: 35.0ms
2026-07-20 18:01:00.119 [DEBUG] [Frame 1395] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.9ms | Total: 35.9ms
2026-07-20 18:01:00.154 [DEBUG] [Frame 1396] Decode: 11.1ms | Pre: 1.5ms | YOLO: 9.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.9ms | Total: 35.4ms
2026-07-20 18:01:00.214 [DEBUG] [Frame 1397] Decode: 11.6ms | Pre: 1.0ms | YOLO: 9.0ms | DINOv2: 34.4ms (3 crops) | Overhead: 1.0ms | Total: 59.2ms
2026-07-20 18:01:00.249 [DEBUG] [Frame 1398] Decode: 12.2ms | Pre: 1.3ms | YOLO: 8.5ms | DINOv2: 11.0ms (1 crops) | Overhead: 1.0ms | Total: 34.9ms
2026-07-20 18:01:00.282 [DEBUG] [Frame 1399] Decode: 12.2ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.6ms | Total: 33.6ms
2026-07-20 18:01:00.328 [DEBUG] [Frame 1400] Decode: 11.4ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 21.4ms (2 crops) | Overhead: 1.0ms | Total: 46.2ms
2026-07-20 18:01:00.363 [DEBUG] [Frame 1401] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.7ms | Total: 34.8ms
2026-07-20 18:01:00.411 [DEBUG] [Frame 1402] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.8ms | Total: 47.5ms
2026-07-20 18:01:00.446 [DEBUG] [Frame 1403] Decode: 12.4ms | Pre: 1.0ms | YOLO: 9.1ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.5ms | Total: 35.3ms
2026-07-20 18:01:00.480 [DEBUG] [Frame 1404] Decode: 12.0ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.8ms | Total: 34.2ms
2026-07-20 18:01:00.540 [DEBUG] [Frame 1405] Decode: 12.5ms | Pre: 1.4ms | YOLO: 8.8ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.8ms | Total: 59.7ms
2026-07-20 18:01:00.597 [DEBUG] [Frame 1406] Decode: 12.0ms | Pre: 1.1ms | YOLO: 7.7ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.8ms | Total: 56.7ms
2026-07-20 18:01:00.633 [DEBUG] [Frame 1407] Decode: 12.6ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.6ms (1 crops) | Overhead: 1.0ms | Total: 36.5ms
2026-07-20 18:01:00.689 [DEBUG] [Frame 1408] Decode: 11.1ms | Pre: 1.4ms | YOLO: 8.6ms | DINOv2: 32.1ms (3 crops) | Overhead: 0.5ms | Total: 55.9ms
2026-07-20 18:01:00.747 [DEBUG] [Frame 1409] Decode: 11.5ms | Pre: 1.2ms | YOLO: 7.6ms | DINOv2: 34.8ms (3 crops) | Overhead: 0.7ms | Total: 58.3ms
2026-07-20 18:01:00.807 [DEBUG] [Frame 1410] Decode: 10.4ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.7ms | Total: 59.5ms
2026-07-20 18:01:00.866 [DEBUG] [Frame 1411] Decode: 11.2ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.6ms | Total: 58.8ms
2026-07-20 18:01:00.911 [DEBUG] [Frame 1412] Decode: 11.1ms | Pre: 1.1ms | YOLO: 8.5ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.9ms | Total: 44.9ms
2026-07-20 18:01:00.944 [DEBUG] [Frame 1413] Decode: 11.1ms | Pre: 1.3ms | YOLO: 8.7ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.6ms | Total: 33.4ms
2026-07-20 18:01:00.991 [DEBUG] [Frame 1414] Decode: 11.4ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.9ms | Total: 47.4ms
2026-07-20 18:01:01.051 [DEBUG] [Frame 1415] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.7ms | DINOv2: 33.0ms (3 crops) | Overhead: 0.7ms | Total: 59.8ms
2026-07-20 18:01:01.111 [DEBUG] [Frame 1416] Decode: 12.1ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.9ms | Total: 59.5ms
2026-07-20 18:01:01.157 [DEBUG] [Frame 1417] Decode: 12.7ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 46.7ms
2026-07-20 18:01:01.205 [DEBUG] [Frame 1418] Decode: 11.8ms | Pre: 1.1ms | YOLO: 9.0ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.9ms | Total: 47.7ms
2026-07-20 18:01:01.263 [DEBUG] [Frame 1419] Decode: 12.2ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.7ms | Total: 58.3ms
2026-07-20 18:01:01.321 [DEBUG] [Frame 1420] Decode: 10.4ms | Pre: 1.4ms | YOLO: 10.1ms | DINOv2: 32.6ms (3 crops) | Overhead: 0.8ms | Total: 58.0ms
2026-07-20 18:01:01.356 [DEBUG] [Frame 1421] Decode: 12.5ms | Pre: 1.3ms | YOLO: 8.7ms | DINOv2: 11.0ms (1 crops) | Overhead: 1.0ms | Total: 35.2ms
2026-07-20 18:01:01.401 [DEBUG] [Frame 1422] Decode: 10.7ms | Pre: 1.0ms | YOLO: 8.1ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 44.8ms
2026-07-20 18:01:01.461 [DEBUG] [Frame 1423] Decode: 12.0ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.9ms | Total: 59.9ms
2026-07-20 18:01:01.521 [DEBUG] [Frame 1424] Decode: 12.0ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 32.9ms (3 crops) | Overhead: 0.8ms | Total: 59.2ms
2026-07-20 18:01:01.554 [DEBUG] [Frame 1425] Decode: 11.5ms | Pre: 1.3ms | YOLO: 7.9ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 33.5ms
2026-07-20 18:01:01.614 [DEBUG] [Frame 1426] Decode: 12.5ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 33.4ms (3 crops) | Overhead: 0.8ms | Total: 59.7ms
2026-07-20 18:01:01.663 [DEBUG] [Frame 1427] Decode: 12.4ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 22.8ms (2 crops) | Overhead: 1.0ms | Total: 49.1ms
2026-07-20 18:01:01.712 [DEBUG] [Frame 1428] Decode: 11.8ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.9ms | Total: 48.8ms
2026-07-20 18:01:01.756 [DEBUG] [Frame 1429] Decode: 11.7ms | Pre: 1.4ms | YOLO: 7.8ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.5ms | Total: 44.9ms
2026-07-20 18:01:01.791 [DEBUG] [Frame 1430] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.8ms | Total: 34.8ms
2026-07-20 18:01:01.851 [DEBUG] [Frame 1431] Decode: 12.2ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 32.9ms (3 crops) | Overhead: 0.5ms | Total: 59.4ms
2026-07-20 18:01:01.884 [DEBUG] [Frame 1432] Decode: 12.0ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 11.1ms (1 crops) | Overhead: 1.0ms | Total: 33.9ms
2026-07-20 18:01:01.919 [DEBUG] [Frame 1433] Decode: 12.1ms | Pre: 1.2ms | YOLO: 8.6ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 34.6ms
2026-07-20 18:01:01.965 [DEBUG] [Frame 1434] Decode: 11.3ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 22.1ms (2 crops) | Overhead: 0.7ms | Total: 45.9ms
2026-07-20 18:01:02.020 [DEBUG] [Frame 1435] Decode: 10.8ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 32.5ms (3 crops) | Overhead: 0.5ms | Total: 55.5ms
2026-07-20 18:01:02.080 [DEBUG] [Frame 1436] Decode: 12.5ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 32.9ms (3 crops) | Overhead: 0.7ms | Total: 59.4ms
2026-07-20 18:01:02.113 [DEBUG] [Frame 1437] Decode: 11.0ms | Pre: 1.4ms | YOLO: 8.1ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.6ms | Total: 32.8ms
2026-07-20 18:01:02.145 [DEBUG] [Frame 1438] Decode: 10.5ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.8ms | Total: 32.3ms
2026-07-20 18:01:02.203 [DEBUG] [Frame 1439] Decode: 12.7ms | Pre: 1.5ms | YOLO: 8.0ms | DINOv2: 32.5ms (3 crops) | Overhead: 0.6ms | Total: 57.8ms
2026-07-20 18:01:02.261 [DEBUG] [Frame 1440] Decode: 10.5ms | Pre: 1.2ms | YOLO: 8.7ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.6ms | Total: 58.2ms
